id,name,icon_index,star_id,description,e_type_id,min_level,level_param1,level_param2,level_param3,level_param4,level_param5,level_param6,base_param1,base_param2,base_param3,base_param4,base_param5,base_param6,gold_price,ticket_price,bound_ticket_price,sell_price,discardable,tradable
1,普通铅笔,60,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,10,True,True
2,高级铅笔,61,1,,1,2,0,0,1.1,0,0,0,0,0,3,0,0,0,150,0,0,35,True,True
3,中性笔,62,2,,1,5,0,0,1.3,0,0,0,0,0,10,0,0,0,200,0,0,80,True,True
4,超级钢笔,63,2,,1,10,0,0,1.5,0,0,0,0,0,10,0,0,7,300,0,0,100,True,True
5,顶级钢笔,64,3,,1,13,0,0,1.6,0,0,0,0,0,15,0,0,7,350,0,0,135,True,True
6,至尊钢笔,65,3,,1,14,0,0,1.7,0,0,0,0,0,20,0,0,7,400,0,0,175,True,True
7,神速马克笔,66,3,,1,15,0,0,1.8,0,0,0,10,10,15,0,0,7,450,0,0,200,True,True
8,觉醒蜡笔,67,4,,1,20,0,0,2,0,0,0,10,10,35,0,0,10,500,100,100,225,True,True
9,白虎奔雷笔,68,5,,1,30,0,0,3,0,0,0,10,10,50,0,0,14,1000,200,200,300,True,True
10,红莲天冲笔,69,5,,1,30,0,0,3,0,0,0,10,10,50,0,0,14,1000,200,200,300,True,True
11,普通三角板,70,2,,2,10,0,0,0,1.3,0,0,0,0,0,10,7,0,300,0,0,100,True,True
12,冷静强击板,71,4,,2,25,0,0,0,2.5,0,0,10,10,0,40,14,0,800,150,150,300,True,True
13,赤诚解构板,72,4,,2,25,0,0,0,2.5,0,0,10,10,0,40,14,0,800,150,150,300,True,True
14,普通圆规,73,2,,2,10,0,0,0,0,1.3,0,0,0,0,0,7,0,300,0,0,100,True,True
15,斗破天规,74,4,,2,40,0,0,0,0,4,0,0,0,0,0,21,0,800,150,150,300,True,True
16,震碎地规,75,4,,2,40,0,0,0,0,4,0,0,0,0,0,21,0,800,150,150,300,True,True
17,普通笔记本,76,2,,2,5,1.3,1.2,0,0,0,0,50,50,0,0,0,0,300,0,0,100,True,True
18,阴雷描摹本,77,4,,2,25,3,2.6,0,0,0,0,200,200,10,10,3,3,800,150,150,300,True,True
19,阳火吞噬本,78,4,,2,25,3,2.6,0,0,0,0,200,200,10,10,3,3,800,150,150,300,True,True
20,马良神笔,79,5,,1,40,2,2,1.5,1.5,1.2,1.2,30,30,30,30,10,10,2000,500,500,800,True,False
21,普通美工刀,80,2,,2,10,0,0,0,0,0,1.3,0,0,0,0,0,7,300,0,0,100,True,True
22,冥阴灵刀,81,4,,2,40,0,0,0,0,0,4,0,0,0,0,0,21,800,150,150,300,True,True
23,元阳圣刀,82,4,,2,40,0,0,0,0,0,4,0,0,0,0,0,21,800,150,150,300,True,True
24,普通剪刀,83,2,,2,5,0,0,2,0,0,1.3,0,0,15,0,0,7,300,0,0,100,True,True
25,万物两断,84,4,,2,25,0,0,3,0,0,2,0,0,50,0,0,14,800,150,150,300,True,True
26,众神一心,85,4,,2,25,0,0,3,0,0,2,0,0,50,0,0,14,800,150,150,300,True,True
27,普通橡皮,86,2,,2,5,0,0,2,0,0,1.3,0,0,0,15,7,0,300,0,0,100,True,True
28,星宿护佑,87,4,,2,25,0,0,0,3,0,2,0,0,0,50,14,0,800,150,150,300,True,True
29,生肖御守,88,4,,2,25,0,0,0,3,0,2,0,0,0,50,14,0,800,150,150,300,True,True
30,生肖御守,89,4,,2,25,0,0,0,3,0,2,0,0,0,50,14,0,800,150,150,300,True,True
